2664	103834	4
2412	2149	0.2
1788	1992	1.0
1503	485	0.6
2526	411	0.8
814	2002	0.8
937	240	0.8
1984	1183	0.8
1304	720	0.8
2315	1216	0.6
2333	357	0.6
773	25	0.8
176	930	1.0
2514	2053
220	20	0.8
2374	2091	0.8
947	1401	0.8
769	2398	1.0
1795	563	0.6
1750	1986	0.8
1418	266	0.6
1969	297	1.0
1588	1662	1.0
410	1314	1.0
280	1223	0.6
1798	551	0.6
1459	1123	1.0
711	1778	1.0
1749	2371	1.0
1249	1994	0.4
529	1399
1396	2379	0.6
1568	2038	0.2
2578	1026	1.0
1821	1553	0.2
1563	1997	1.0
2593	1257	0.6
1635	1669	1.0
1521	1124	0.4
2125	1241	0.8
58	2181	0.8
2593	2419	1.0
2006	1358	0.8
2395	2544	0.8
618	2097	0.8
2326	200	0.8
2012	271	1.0
2006	865	0.6
280	349	0.6
2554	2379	0.2
2107	1936	1.0
773	2558	0.2
1761	1358	0.8
1692	1175	0.6
651	2166	0.6
84	2443	0.8
64	19	0.6
2130	1804	0.2
1317	394	0.6
1973	2054	0.4
756	394	0.6
487	2032	0.4
650	1698	0.6
2400	1881	0.4
2382	2574	0.8
1852	1122	0.6
1516	1128	0.4
526	417	0.8
2226	1933	0.6
2491	682	0.2
802	718	0.4
1676	1019	0.2
162	2289	0.6
307	2249	0.4
2130	492	0.6
713	1971	0.2
1493	873	0.8
251	477	1.0
2315	1064	0.6
1156	1549	0.8
280	2079	0.8
824	231	0.8
2162	13
1561	2633	0.8
393	221	0.8
2610	127	0.6
846	2278	0.8
1465	757	0.8
2226	2082	1.0
2103	435	0.8
974	1148	1.0
1555	1453	0.4
1429	221	0.8
938	1819	0.8
278	1327	0.8
2496	345	0.8
350	1624	0.8
439	200	0.8
239	1560	0.6
1225	2336	0.4
1470	596	0.8
1869	1175	0.6
1555	2393	0.6
331	1553	0.4
625	2393	0.8
440	328	0.8
2329	2443	1.0
802	1327	0.4
2457	76	0.8
835	943	0.6
2319	1320	0.6
1764	752	0.8
868	1554	0.2
2456	1833	1.0
638	930	0.8
802	1896	0.8
1659	2379	0.4
36	1906	0.6
2387	1078	1.0
143	210	0.8
1561	547	0.4
1885	1329	0.6
2064	2538	1.0
1524	892	0.4
2571	1886	1.0
418	1620	0.4
162	1882	0.8
1688	1471	0.6
2306	1432	0.8
2093	1395	0.8
1860	96	0.2
1514	2038	0.8
1653	2466	0.6
1900	496	0.6
2224	551	0.6
1222	1032	1.0
1143	1400	1.0
1579	2058	0.2
1802	267	1.0
1841	2560	1.0
293	2095	0.4
1037	2433	1.0
2437	565	0.6
1757	1049	0.6
498	2574	0.6
1732	234	1.0
2333	930	1.0
1692	2248	0.8
916	1055	0.4
977	1106	0.8
2386	2196	1.0
713	1817	0.8
2457	2372	0.2
2478	1399
1046	1662	0.8
610	1722	0.8
1735	367	0.8
162	752	0.6
2310	2336	1.0
445	1394	0.6
2157	760	0.8
2256	805	0.8
205	124	0.8
773	261	0.6
1351	1216	1.0
2077	1341	0.8
931	1	0.6
250	1832	0.8
1406	2393	0.8
2004	2083	0.8
2003	61	1.0
1947	1923	0.2
2395	842	0.6
278	1766	0.2
8	1624	0.8
1697	639	0.4
1677	1773	0.8
2350	781	1.0
704	61	0.8
770	19	0.6
1250	1918	1.0
1165	563	0.6
2506	1026	1.0
2224	1862	0.6
728	20	0.8
1715	2196	0.8
2111	1658	0.4
1876	1669	1.0
802	405	0.6
1858	2443	1.0
535	2336	1.0
2266	683	1.0
628	945	0.8
1102	1898	0.4
868	210	1.0
2025	911	0.8
278	1993	0.2
835	1940	0.8
2103	1994	0.4
2465	2289	1.0
877	2345	0.8
1671	983	1.0
450	2053
252	841	0.4
1435	908	1.0
2387	2544	1.0
870	1685	0.6
1008	1404	0.8
1033	507	0.4
923	2121	1.0
1858	76	0.8
1492	1508	1.0
252	882	0.8
396	1428	0.4
1841	275	1.0
2114	2633	0.8
588	510	0.8
1265	2336	0.8
51	895	0.4
653	375	0.6
220	572	0.4
1841	2557	1.0
1708	2053
1764	2034	0.6
559	1457	1.0
2107	2514	1.0
498	956	0.4
2233	1036	0.8
2125	353	0.8
560	210	1.0
2224	2611	0.2
1991	762	0.8
1947	805	0.4
50	2048	1.0
0	1994	0.6
2319	1217	0.8
37	1784	0.8
1311	432	1.0
1179	2137	0.2
1459	1974	0.8
2126	349	1.0
1351	43	0.6
1516	1599	0.6
1783	1080	0.6
2107	1405	0.2
2094	2046	0.2
1420	547	0.4
278	1717	0.2
418	2289	0.8
1273	2236	0.6
2575	872	0.6
1047	1744	0.8
278	633	0.6
138	592	0.6
1293	44	1.0
1102	2289	0.8
2333	1658	1.0
797	188	0.8
1138	656	1.0
1351	408	0.8
1002	2098	1.0
1285	1399
2226	750	0.8
2072	2053
694	2110	0.4
2437	1893	0.6
1777	2336	0.8
829	1148	0.8
861	1257	0.6
773	1638	0.4
1530	1410	0.6
305	1994	0.8
1353	121
1682	581	0.2
1507	2206	1.0
172	181	0.8
2333	1669	1.0
276	2347	0.6
1145	1187	0.8
2099	1262	0.4
2518	2393	1.0
1103	702
201	395	0.8
1188	61	0.8
671	873	0.6
2353	1881	0.8
243	563	1.0
1857	294	1.0
135	1992	1.0
2648	2134
1265	2140	0.8
659	86	0.6
948	1410	0.8
2255	1466	0.4
2456	227	0.8
1143	43	0.8
457	2320	0.6
1058	1262	0.6
436	2166	0.6
1675	1084	1.0
1010	815	1.0
165	760	0.8
1495	578	1.0
308	2236	0.6
1351	1364	1.0
537	1905	0.6
791	1817	1.0
334	2081	0.4
2224	2364	0.4
2272	1335	0.6
2422	641	0.8
2085	1645	0.8
415	1190	0.6
1675	2278	0.8
280	2478	0.6
1304	496	0.6
1676	1618	0.6
1058	376	0.6
1195	999	1.0
1499	626	0.8
797	421	0.4
2273	2656	0.8
2417	2336	0.6
2333	1778	1.0
1692	1300	0.6
334	1246	0.8
2645	1666	0.8
630	1267	0.8
1079	2196	0.8
598	787	0.8
1973	1122	1.0
2350	547	0.8
2473	501	0.8
1821	1645	0.8
1431	1758
344	2449	1.0
770	1974	0.8
59	228	0.6
400	277	0.8
2052	194	0.8
2031	2308	0.4
2103	223	0.6
947	2334	0.6
1053	2336	1.0
1675	1089	0.8
73	1886	0.8
1459	752	0.4
713	372	0.8
736	61	0.8
220	1113	1.0
2575	1314	0.8
525	1128	0.8
1047	2145	0.6
1528	1343	0.4
1550	1905	0.8
1841	345	1.0
253	1443	0.6
2199	2335	0.8
380	2134
1028	1210	1.0
1675	346	1.0
2405	266	1.0
1091	171	1.0
187	1895	0.8
2603	1400	1.0
1231	1776	0.8
1408	2433	0.8
165	1183	0.6
2306	1032	0.8
518	575	1.0
2255	1080	0.6
835	240	0.4
2143	1064	0.6
1391	2129	0.6
538	2340	1.0
793	2419	0.8
2502	585	1.0
1337	2140	0.8
797	310	0.6
322	1618	0.8
1369	215	1.0
463	2588	0.6
2626	2053
1102	813	1.0
1764	1974	0.8
1219	1904	0.4
773	2212	0.2
1885	56	1.0
461	2248	1.0
2319	271	0.6
1037	2381	0.6
36	1909	0.8
1660	7	0.8
638	1201	0.6
1647	1696	0.4
936	626	0.8
2290	1501	0.6
646	1339	0.8
1889	261	0.6
51	2312	1.0
1071	1501	0.6
1219	1315	0.8
2224	438	0.4
51	1648	0.8
2257	1554	0.6
415	1453	0.8
1046	1064	0.6
1492	554	0.6
2366	1001	0.8
344	2495	0.6
239	905	0.6
1562	2390	1.0
2496	1362	0.6
242	117	0.8
1885	501	1.0
2301	2328	0.8
2011	442
2511	815	0.8
1195	376	0.6
1365	1874	0.4
2333	364	0.8
625	25	0.4
36	144	0.8
1682	1502	0.2
1701	1769	0.8
2025	2032	0.8
871	2289	1.0
854	1339	0.6
825	2236	0.2
761	649	0.6
854	1997	0.6
2004	2468	1.0
250	1173	0.6
2411	2423	0.8
1317	100	0.8
1673	351	0.6
618	1997	0.2
1657	555	1.0
34	1549	0.6
773	2258	0.2
71	869	0.8
1222	2392	1.0
2457	2091	0.8
968	908	1.0
679	710	0.8
659	1210	0.6
1191	1122	0.8
1028	716	0.4
239	1862	0.6
372	2053
877	993	0.2
574	886	0.6
659	422	0.6
735	1148	0.6
1682	2483	0.4
1987	2303	0.8
2593	2379	0.4
1389	2235	1.0
315	297	1.0
903	1262	0.8
213	1939	0.8
239	886	0.8
463	488	1.0
1460	1997	0.8
1675	1170	1.0
1580	349	0.2
2576	1717	0.6
276	895	0.8
846	1540	0.4
1628	1209	0.6
307	485	0.4
2167	1997	0.8
609	1342	1.0
1226	395	1.0
1682	1314	0.8
937	644	0.8
1250	1539	1.0
2549	2443	0.8
176	1620	1.0
1150	760	1.0
2255	2323	0.6
2411	1171	1.0
793	1471	0.8
1885	1863	0.6
220	2275	0.2
243	2097	1.0
861	1908	0.6
2255	1733	0.8
228	121
1488	1997	1.0
2382	29	0.8
779	1510	0.6
1870	1453	0.8
2333	1975	0.8
1351	2040	0.6
509	1327	0.8
773	2413	0.4
2272	2390	0.8
1191	1618	0.8
1418	2277	0.2
2107	281	0.2
2224	813	0.6
2031	1152	0.2
1821	76	0.8
1408	312	1.0
2199	1464	1.0
877	1600	0.2
2575	992	0.6
1852	1052	0.4
2581	121
1929	1184	0.8
2549	85
2615	189	0.8
1029	56	1.0
2575	502	0.2
777	112	0.6
2473	930	0.6
1311	1986	1.0
610	792	0.6
970	411	0.8
55	1427	0.4
2094	2482	0.4
2257	1986	0.8
1311	987	0.8
855	2420	0.8
868	2029	1.0
931	281	0.8
1691	182	0.8
2411	1569	1.0
2409	1758
2333	221	0.8
23	1548	0.2
250	2076	0.4
2386	100	0.8
1632	2585	0.2
239	150	0.8
651	592	0.4
289	1881	0.8
797	2046	0.2
1973	760	1.0
847	1407	0.8
657	1201	0.6
1258	2516	0.6
931	987	0.8
1294	127	0.8
2593	1936	0.8
1869	25	0.8
1076	1335	0.6
877	892	0.2
877	893	0.2
378	555	0.6
1205	1620	0.8
2114	255	1.0
1203	328	0.8
2103	245	0.2
651	2100	0.6
1376	353	0.8
2518	844	0.4
1312	954	0.6
1841	446	1.0
304	1484
944	115	0.4
2006	1972	0.4
1688	2398	0.8
1492	1640	0.8
222	2053
600	1300	0.6
573	1751	0.4
1102	1148	1.0
651	2440	1.0
1470	2054	0.6
1287	1554	1.0
1757	1679
1354	492	0.6
1000	349	0.6
2485	521	1.0
2432	140	0.8
1037	275	0.8
2318	39	0.6
630	688	0.2
1179	267	1.0
1719	2097	0.8
1852	462	0.6
1973	2286	0.6
2179	420	0.6
2012	1112	1.0
1775	2053
1284	786	0.2
903	1931	0.8
243	1438	0.8
2452	2508	0.8
646	900	1.0
1189	1909	0.6
2559	623	0.8
732	78	0.6
1459	595	0.6
605	1629	0.8
2344	103	0.4
37	1229	0.8
630	2236	0.6
130	401	0.4
2218	1055	0.6
793	2227	0.8
1984	774	0.6
2018	1063	0.6
735	1229	1.0
835	226	0.4
835	2185	0.6
1207	2029	0.6
1692	2522	0.4
1868	952	0.8
1308	121
482	1978	0.8
770	1361	0.8
651	2647	0.8
2350	697	0.8
1713	1238	0.8
304	25	1.0
780	1611	0.6
1420	785	0.6
1543	1229	0.4
1194	1640	0.8
1056	1400	1.0
2244	2175	0.4
2471	358	0.4
2283	1658	1.0
1521	656	0.8
235	2200	0.8
2257	1971	0.4
2066	411	0.6
938	296	0.6
600	481	0.6
184	221	0.6
2255	372	0.8
205	691	0.8
331	2227	0.6
1574	411	0.6
1046	1432	0.4
2143	881	1.0
537	2449	0.6
461	1620	1.0
264	2088
253	563	0.4
2125	325	0.6
2006	1090	1.0
526	488	0.6
1002	432	0.8
1736	655	0.4
1219	325	1.0
487	1844	0.6
2130	368	0.6
2012	1578	0.6
1841	683	1.0
2099	1229	1.0
475	965	0.8
1555	2581	0.8
2044	1545	1.0
2382	124	0.4
2094	108	0.8
2491	1824	1.0
3	261	0.8
213	851	0.8
2429	1778	1.0
1743	329	0.6
651	1621	1.0
1056	626	0.8
1293	2069	0.4
791	1380	0.6
646	395	0.8
1911	683	0.8
109	2202	0.8
249	978	1.0
2276	2419	0.2
1533	733	0.8
2465	227	0.6
1291	2439	0.4
162	2140	0.8
2004	1307	1.0
2571	1183	0.4
1739	61	0.8
689	2053
1493	917	0.6
2343	1171	1.0
724	117	0.4
280	2560	0.8
2661	182	0.4
2571	2339	0.6
1555	1931	0.8
855	329	0.8
1516	1881	0.6
155	2053
817	2206	0.8
2511	355	0.8
868	781	0.8
923	432	1.0
1382	2443	0.8
1189	2407	1.0
1420	329	0.6
1885	2334	0.8
165	286	0.4
2593	1432	0.8
1795	210	1.0
530	1801	0.4
2057	1624	1.0
1737	2079	0.4
1885	2115	0.8
460	2292	0.6
2591	1923	0.6
1750	2231
1008	2514	0.4
1925	1997	1.0
784	1874	0.8
2350	2628	0.8
2025	2227	0.8
1590	2461	1.0
1677	1098	0.8
1703	2053
2417	1170	1.0
1336	1997	1.0
492	2053
203	1197	0.4
1418	2075	0.8
1492	546	0.6
1912	1115	0.4
868	2423	0.8
1149	1776	0.8
636	411	0.8
816	1229	0.6
2094	643	0.4
802	452	0.6
524	1080	1.0
2012	1340	0.2
802	256	0.8
1691	1175	0.6
2219	2040	0.2
2143	2647	0.8
1047	1517	0.8
1835	718	1.0
283	720	1.0
1939	1768
793	1954	0.8
1312	2228	0.6
2057	581	0.6
996	1640	0.8
1659	171	1.0
242	1049	0.8
2456	1027	0.8
138	1762	0.4
1102	477	0.2
220	1933	0.8
1732	2479	0.4
303	2196	0.6
1114	2308	1.0
165	2483	0.8
1811	144	0.6
1225	1546	0.4
855	547	0.8
537	891	1.0
1436	13
24	2152	0.6
168	67	0.8
1470	17	0.8
1655	1122	1.0
2037	2336	0.8
1691	33	0.4
2630	1348	0.8
1281	2466	0.6
2226	787	0.8
1797	61	0.6
2077	261	0.8
944	750	0.6
24	2197	0.6
535	2278	1.0
1588	1963	1.0
1761	1340	0.6
24	1830	0.8
1735	435	0.8
2369	2053
542	978	0.6
2387	345	1.0
2224	1565	0.8
2071	1557	0.8
1041	1778	1.0
1420	1162	0.8
2226	1395	0.2
157	1725	0.2
146	2200	0.6
1732	1765	0.8
1514	1656	0.6
1802	1016	0.8
2315	1078	1.0
509	2445	0.8
1291	1547	0.8
1715	1371	0.2
1937	2010	0.2
577	908	0.8
2521	1096	0.8
2224	124	0.4
651	1315	0.6
385	1473
1042	96	0.6
1194	215	0.6
334	329	0.6
1925	1332	0.8
2488	2181	0.4
1691	2048	0.6
242	898	0.8
2498	1241	0.6
2387	302	0.6
2554	21	0.6
1017	812	0.4
1328	1853	1.0
1514	57	1.0
1418	2336	0.8
1870	774	0.8
525	112	0.4
498	1553	0.8
990	452	0.8
2575	2504	0.6
475	1630	0.4
2350	1819	0.8
2660	2095	0.2
2167	31	0.8
2233	39	0.8
2273	1640	0.6
1142	7	0.8
756	274	1.0
2192	259	0.8
487	2227	0.6
1798	340	0.4
2138	2289	1.0
2602	492	0.4
356	38	0.6
416	2121	1.0
1493	737	0.6
618	680	0.6
1692	2628	0.8
2141	2046	0.8
542	1342	0.8
1650	1101	0.4
735	1776	0.6
2343	1997	0.8
81	1540	0.6
2400	2098	0.6
560	516	0.8
1291	775	0.6
415	691	0.8
2575	804	0.6
2518	2336	0.8
172	917	0.4
618	1853	1.0
1568	1875	0.6
2226	417	1.0
278	1895	1.0
307	1184	0.8
2315	1986	0.8
24	1954	1.0
525	388	0.8
1435	1326	1.0
1002	2336	0.6
1014	2121	1.0
767	2029	0.8
1008	33	0.6
947	362	1.0
461	795	0.8
1351	1931	0.8
619	2393	0.8
289	2132	0.8
386	1171	1.0
172	2222	0.6
1984	221	0.2
165	1733	1.0
284	2104	0.8
2610	591	0.6
2109	827
1789	1834	1.0
2307	1385	0.8
55	1187	0.6
1659	446	0.8
116	507	0.8
2093	296	1.0
1691	674	0.8
1912	1078	1.0
36	1575	0.4
764	2540	0.4
1304	2277	0.6
1442	2336	1.0
2451	1184	1.0
2296	626	0.6
1498	1407	0.8
1413	1629	1.0
921	2419	1.0
168	1886	1.0
2031	57	0.4
493	2231
1153	813	1.0
1785	272	0.2
559	1992	1.0
1143	908	1.0
614	917	0.4
990	342	0.8
1675	351	1.0
577	1895	1.0
1157	917	0.8
1780	2449	1.0
1219	1824	1.0
2333	2369	1.0
1691	181	1.0
1579	1992	0.8
944	345	0.8
1947	786	0.6
1316	1975	1.0
1795	1931	0.8
1495	633	0.8
1628	1471	0.6
2143	2129	0.8
463	408	0.4
1526	274	1.0
990	226	0.8
806	1707	1.0
650	1229	0.8
1795	87	1.0
530	945	0.6
2605	123	0.2
1691	299	0.6
51	1339	0.6
2465	29	0.4
1577	585	0.8
1291	2360	0.4
1691	2212	0.4
768	7	1.0
650	1315	0.6
1293	462	0.8
1676	2227	0.8
499	342	0.6
1848	226	0.8
1161	2625
1219	2216	0.6
135	1339	0.2
2518	1122	1.0
346	1366
2603	2236	0.8
858	1822	0.8
1876	2538	1.0
2517	2043	0.8
1075	2371	0.8
2344	731	0.6
461	1300	1.0
651	471	0.6
849	401	0.8
2374	140	1.0
1677	2643	0.8
2003	2239	0.8
1023	2098	0.8
1286	1881	0.8
2178	1467	0.4
1732	1441	0.6
1316	228	0.8
672	891	0.4
483	1893	0.6
728	2177	0.6
877	941	0.2
630	2544	1.0
1337	241	1.0
1870	2181	1.0
931	7	1.0
1666	13
2650	591	0.6
2255	1415	0.4
903	1352	0.2
657	2642	0.4
1179	774	0.8
2351	943	0.6
1028	1453	0.4
1420	2633	0.8
651	1782	0.4
588	678	0.6
220	1377	0.4
877	1349	0.6
1644	595	0.8
2605	171	0.8
2011	1428	0.8
574	2216	0.8
415	1501	0.8
2255	25	0.4
791	1434	1.0
1840	1645	1.0
2385	2346	0.6
923	194	0.8
875	1645	1.0
2382	1122	0.6
280	151	0.6
652	25	0.6
1876	842	0.8
1351	2574	0.8
1316	2421	0.8
400	2297	0.6
2012	1400	1.0
308	127	0.8
1046	2577	0.6
1250	2267	1.0
793	1139	0.8
2210	1078	0.6
2131	2230	0.6
213	752	0.6
1143	1908	1.0
2052	353	1.0
597	1629	0.8
769	1806	0.6
2615	2200	0.6
657	25	0.2
2143	891	0.4
2077	394	0.8
2571	853	1.0
396	517	0.2
1354	329	0.8
1219	2436	0.4
1973	757	0.6
2199	891	0.4
713	886	0.6
921	181	0.8
1420	821	0.4
2385	1941	0.6
780	2269	0.6
2609	1026	0.8
2610	2289	1.0
1470	1549	0.8
1042	1395	0.8
2306	281	0.6
241	121
2244	1130	0.2
1900	25	0.8
2266	1887	0.4
1655	2129	0.8
1498	1997	0.6
2473	1742	0.8
1650	676	0.8
2571	1400	0.4
1651	1510	0.2
1650	1032	0.8
1925	2216	0.6
944	1016	0.4
910	63	1.0
761	1645	0.6
947	446	1.0
393	2336	1.0
1869	104	0.8
1827	1992	1.0
1836	1874	0.2
2496	312	0.6
2306	266	0.4
996	1992	1.0
2021	1992	1.0
2233	507	0.4
2244	2198	0.2
659	156	0.4
220	446	1.0
2405	1725	0.8
953	1128	0.8
577	376	0.8
239	1994	0.6
2096	470	0.6
2660	1824	0.6
327	594	1.0
868	2286	0.6
1418	740	0.6
252	1702	1.0
239	1921	0.8
579	886	0.6
525	1923	0.6
2157	1997	0.8
416	1778	0.8
2510	1139	0.6
1251	1438	0.8
1566	131	0.2
797	2392	0.4
67	2053
1753	1096	0.8
1406	760	0.8
1079	446	0.8
2411	1032	1.0
1543	1245	0.6
143	815	0.4
252	2345	0.4
1493	351	0.6
773	2434	0.2
1250	2013	0.6
278	983	1.0
1912	1933	0.2
162	1578	0.4
2645	563	0.6
1219	1340	0.8
953	979	0.6
2033	76	0.8
1903	2574	0.8
1093	2215	0.8
651	2581	0.6
1273	155	0.4
802	1246	1.0
1328	2206	1.0
2031	1032	0.4
1047	1931	0.8
780	1711	0.4
2077	1190	1.0
2350	1084	0.8
172	2495	0.8
527	1778	0.8
497	1994	0.4
184	786	0.2
1351	503	0.6
523	1	1.0
1594	2053
2420	13
2302	226	0.4
2511	1733	1.0
1671	2439	0.8
997	2625
761	1401	0.6
1442	2574	0.8
1764	710	0.6
1682	1716	0.4
990	1721	0.6
344	582	0.8
1969	853	0.8
1514	1373	0.4
1351	2287	0.8
1678	626	0.8
317	2046	0.2
523	2216	0.4
73	2284	0.8
1397	737	0.6
243	666	0.2
393	496	0.6
1704	1629	0.8
79	2098	0.8
157	2150	1.0
2246	1931	0.6
2316	1399
1719	302	0.6
2179	1080	0.4
789	329	0.8
1574	29	1.0
1102	731	0.8
1795	794	1.0
1785	2113	0.2
713	655	0.6
1467	1473
168	1630	0.8
278	1894	0.2
2130	1173	0.8
1628	1216	0.8
610	873	0.4
1203	865	0.8
1054	2312	0.8
1041	1458	1.0
1969	1557	0.8
1509	1853	1.0
2485	85
116	1908	0.8
407	61	0.8
2111	226	1.0
8	2267	0.8
326	2236	0.8
1114	1863	1.0
806	63	0.6
923	1508	1.0
2329	649	0.6
2143	853	0.8
1369	908	1.0
2224	1545	0.6
2492	554	0.8
1166	2032	1.0
1544	833	1.0
1543	833	1.0
382	1535	1.0
93	342	0.8
1004	680	1.0
1749	748	1.0
1590	182	1.0
2630	2147	0.6
391	462	0.6
2157	2440	0.8
84	2379	0.6
55	1315	0.8
579	485	0.8
601	1986	0.8
673	1501	1.0
610	1702	1.0
2395	564	0.8
2107	2072	1.0
2128	945	0.8
457	1834	1.0
1659	181	0.6
1046	376	0.4
252	790	0.8
1369	760	1.0
1397	271	0.4
1075	554	1.0
1047	908	1.0
2011	1069	0.8
2257	521	0.6
1219	2073	1.0
2192	1620	0.8
1655	644	0.8
2498	1895	1.0
2094	2039	0.4
2305	2217	0.8
1388	210	0.8
1408	546	0.8
530	1475	0.4
2099	297	0.8
789	2181	1.0
1219	1862	0.6
1390	1217	1.0
356	1082	0.8
996	2239	1.0
257	1638	0.8
2310	1992	1.0
1014	1778	0.8
2467	571	0.6
2226	1936	0.6
1114	2530	1.0
428	1992	1.0
1884	683	1.0
1789	85
1780	2337	0.6
463	2540	0.2
739	804	1.0
2437	2112	0.6
847	1223	1.0
896	210	0.6
1477	87	1.0
1949	2034	0.6
854	1074	0.8
463	2336	0.8
654	2217	0.6
482	163	0.4
607	930	1.0
2057	33	0.8
1743	2040	0.6
97	595	1.0
846	1599	0.8
773	890	0.2
2004	954	0.4
243	1658	0.4
1309	626	0.4
1713	1882	0.4
1848	810	0.2
460	1400	0.4
1912	1502	0.4
2572	1707	0.6
947	1187	1.0
1277	1908	0.6
854	680	0.4
1574	1441	0.8
657	1340	0.8
990	804	0.8
1797	163	0.4
2246	1201	0.6
2492	269	0.6
1317	1190	0.6
538	1832	1.0
1442	261	0.8
2437	2293	0.6
2290	210	1.0
2572	578	0.6
713	539	0.8
1219	1064	0.8
1037	1036	1.0
651	2075	1.0
1911	267	0.4
2624	2544	1.0
344	1289	0.8
1929	215	0.6
73	2063
2453	958	0.2
479	2282	0.4
877	2295	0.2
152	644	0.2
1530	1300	1.0
285	2392	0.8
2575	1436	0.6
2645	1036	0.8
2617	1758
73	1645	0.8
2457	2250	0.8
37	401	0.6
1056	226	0.6
2025	2363	1.0
250	43	0.4
2046	1768
732	810	0.6
334	2543	0.2
1293	1147	0.2
2256	900	0.8
997	376	0.8
59	952	0.8
1280	2379	0.8
1899	2056	0.6
773	961	0.2
839	2636	1.0
1316	876	0.6
1885	16	0.8
529	2053
1166	1084	0.4
1179	1173	0.6
2314	2056	0.6
1390	195	0.4
1655	296	0.8
1514	678	0.8
143	1826	1.0
2111	1410	1.0
1722	1366
1644	2466	0.6
2387	489	1.0
1732	2248	1.0
1207	1423	0.6
1533	2443	1.0
176	446	1.0
814	1850	0.8
213	1315	0.8
278	1986	1.0
213	2236	0.6
8	2104	0.6
903	586	0.8
1226	1742	1.0
605	150	0.8
1418	987	0.6
2301	813	0.6
1995	261	1.0
1493	626	0.8
1421	1170	1.0
1190	2062
2634	179	0.2
923	57	0.6
1788	765	0.6
334	26	0.4
793	1407	1.0
1849	1718	0.8
2382	364	0.4
1990	1256
1912	361	0.6
2332	16	0.6
1869	2253	0.4
1058	2159	0.8
600	760	0.4
426	296	0.8
1720	210	1.0
2096	1716	0.8
618	1776	0.6
870	163	0.8
2453	1471	0.8
2521	510	1.0
977	2558	0.8
657	61	0.4
1582	2337	0.2
802	215	1.0
2378	2053
213	2228	0.8
854	198	0.6
1514	926	1.0
523	2104	0.8
2630	658	0.8
1925	676	1.0
2326	353	0.4
494	2339	0.8
2456	16	0.2
1418	851	1.0
629	891	0.8
1219	841	0.8
2094	2516	0.8
579	1289	0.6
609	492	0.6
679	1918	0.8
2077	2560	0.8
2485	2297	0.6
1226	486	1.0
600	376	0.8
1869	2247	0.6
1071	1931	1.0
2256	1358	0.8
2257	223	0.8
894	1345
2571	2532	0.6
1212	353	1.0
278	1733	1.0
1682	259	0.4
1780	908	1.0
97	1453	0.8
1521	1578	0.4
824	919	0.6
1250	2444	0.6
2006	2638	1.0
2542	2186	0.2
378	2196	0.8
2014	2289	1.0
2325	1939	0.6
2423	1399
2233	2010	0.4
1650	2642	0.2
1477	757	1.0
1291	740	0.8
923	1233	0.8
34	210	0.8
1663	731	0.6
2630	447	0.4
1671	2423	0.6
1657	21	0.8
1418	2551	0.8
2094	892	0.4
1379	2262	0.6
1984	141	0.8
1878	1399
687	1295	0.8
1732	2514	0.8
2374	902	0.8
2224	1702	0.4
2429	2098	0.6
280	1535	0.6
1802	1569	1.0
98	2625
380	662	0.6
1883	2194	0.6
2192	2181	1.0
1369	2568	0.2
505	1994	0.6
2306	1190	0.6
858	1215	0.4
1868	1629	1.0
1752	2538	1.0
1077	2336	0.8
535	376	0.6
1671	127	0.6
1351	1035	1.0
1054	2032	0.8
605	1319	0.6
770	77	0.8
947	1893	0.6
636	2250	0.4
116	1722	0.8
2618	555	0.6
2305	1274	0.6
203	1741	0.8
1161	1358	0.6
633	2053
213	2312	0.8
162	227	0.6
1185	1893	0.4
482	900	0.4
2210	987	0.6
415	261	0.8
2191	1742	0.8
2485	1696	0.8
1876	2495	0.8
2019	1148	0.6
858	809	0.4
766	720	0.6
1841	737	0.8
605	1896	1.0
2410	1106	0.4
2246	676	0.6
1561	442
1293	1834	0.4
250	2497	0.6
944	274	0.8
2332	1248	0.6
2085	1148	0.8
1077	873	0.8
789	1358	0.8
2411	2363	1.0
1757	746	0.8
1966	2577	0.8
1004	1896	0.8
1179	1620	0.8
814	210	1.0
2167	744	0.6
2006	2235	0.8
305	1881	0.8
659	171	0.6
8	747	0.6
2386	1918	0.8
1047	1315	0.8
1869	2217	0.6
793	271	0.6
957	2538	0.8
2221	2557	0.6
118	121
1854	401	0.8
1970	908	0.8
2651	2275	0.8
1114	2420	0.8
2018	144	0.8
307	902	0.8
2630	635	0.4
1249	210	1.0
651	1583	0.2
1498	1122	0.8
1876	805	0.4
1562	1547	1.0
1010	757	0.2
1783	640	0.6
2456	394	0.6
2571	61	0.8
1311	1997	1.0
2180	485	0.6
1601	1064	0.8
284	1432	0.6
1142	873	0.6
974	1992	1.0
2556	1952	0.4
396	851	0.4
32	999	0.8
1885	1032	1.0
2006	2449	0.8
2556	620	0.8
1930	2336	0.6
2576	2200	0.6
1966	2642	1.0
791	2625
1675	409	1.0
1331	549	1.0
2615	2466	0.8
1221	930	1.0
990	1162	1.0
334	1508	0.8
307	566	0.4
1869	2468	0.8
652	2625
213	2181	1.0
2333	1557	1.0
2257	1620	0.4
2502	2541	0.8
2610	376	0.4
970	1248	0.2
165	1248	0.4
34	485	0.8
1102	1401	0.4
1415	13
2333	1696	0.8
399	760	0.8
2511	1426	0.6
2509	2053
2491	2239	1.0
2605	2414	0.6
525	2129	0.6
1194	2008	1.0
396	141	1.0
